file_id,emotion,raw_text,normalized_text,speaker_id,gender,age
KD0_anger_30.wav,angry,Każdy taniec ma swój własny rytm.,każdy taniec ma swój własny rytm,        KD0,female,28
MK0_happiness_4.wav,happy,Dzieci muszą dużo jeść.,dzieci muszą dużo jeść,        MK0,female,23
KD0_anger_24.wav,angry,"Miasto tętni życiem, nawet w nocy.",miasto tętni życiem nawet w nocy,        KD0,female,28
KD0_sadness_32.wav,sad,"Pamiętaj, że nadzieja umiera ostatnia.",pamiętaj że nadzieja umiera ostatnia,        KD0,female,28
SM0_neutral_12.wav,neutral,Mój teść zawsze służy radą.,mój teść zawsze służy radą,        SM0,male,24
IC0_anger_52.wav,angry,Na złamaną kończynę często zakłada się gips.,na złamaną kończynę często zakłada się gips,        IC0,female,28
WR0_sadness_80.wav,sad,Do dzisiejszego obiadu potrzebuje małego garnczka.,do dzisiejszego obiadu potrzebuje małego garnczka,        WR0,male,23
IC0_anger_46.wav,angry,„Żołwica” to dawne określenie na siostrę męża.,żołwica to dawne określenie na siostrę męża,        IC0,female,28
KD0_anger_18.wav,angry,Kwiecień to czwarty miesiąc w roku.,kwiecień to czwarty miesiąc w roku,        KD0,female,28
KD0_sadness_26.wav,sad,Ten dżin potrafi spełniać życzenia.,ten dżin potrafi spełniać życzenia,        KD0,female,28
MK0_sadness_9.wav,sad,Piłka nożna to moja pasja.,piłka nożna to moja pasja,        MK0,female,23
KS0_neutral_7.wav,neutral,Życie jest pełne niespodzianek.,życie jest pełne niespodzianek,        KS0,male,23
KS0_neutral_49.wav,neutral,"Niektórzy powiedzą, że to państwo z kartonu.",niektórzy powiedzą że to państwo z kartonu,        KS0,male,23
EB0_happiness_21.wav,happy,Egipcjanie uważali ibisy za święte.,egipcjanie uważali ibisy za święte,        EB0,female,27
EB0_happiness_35.wav,happy,"Aby upiec ciasto, muszę kupić mączkę.",aby upiec ciasto muszę kupić mączkę,        EB0,female,27
EB0_anger_28.wav,angry,Podczas medytacji można wejść w trans.,podczas medytacji można wejść w trans,        EB0,female,27
TP0_anger_7.wav,angry,Życie jest pełne niespodzianek.,życie jest pełne niespodzianek,        TP0,male,26
WR0_sadness_57.wav,sad,Jedz inaczej aby polepszyć swoje zdrowie.,jedz inaczej aby polepszyć swoje zdrowie,        WR0,male,23
KS0_neutral_75.wav,neutral,Moja teściowa czasem przyjeżdża do nas w weekend.,moja teściowa czasem przyjeżdża do nas w weekend,        KS0,male,23
WR0_sadness_43.wav,sad,Niania odegrała w moim życiu ważną rolę.,niania odegrała w moim życiu ważną rolę,        WR0,male,23
IC0_anger_85.wav,angry,"W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.",w bankach można założyć konto osobiste oszczędnościowe lub kredytowe,        IC0,female,28
KS0_neutral_61.wav,neutral,Zupa pomidorowa to moje ulubione danie.,zupa pomidorowa to moje ulubione danie,        KS0,male,23
EB0_anger_14.wav,angry,Ten miesiąc minął bardzo szybko.,ten miesiąc minął bardzo szybko,        EB0,female,27
IC0_sadness_76.wav,sad,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        IC0,female,28
TP0_neutral_27.wav,neutral,W niedzielę szkoła jest zamknięta.,w niedzielę szkoła jest zamknięta,        TP0,male,26
WR0_happiness_12.wav,happy,Mój teść zawsze służy radą.,mój teść zawsze służy radą,        WR0,male,23
MK0_sadness_74.wav,sad,"Ta liczba wydaje się być błędna, sprawdź jeszcze raz.",ta liczba wydaje się być błędna sprawdź jeszcze raz,        MK0,female,23
KS0_happiness_72.wav,happy,Bastion był kiedyś ważnym elementem obrony miasta.,bastion był kiedyś ważnym elementem obrony miasta,        KS0,male,23
KS0_happiness_66.wav,happy,Rtęć jest jednym z pierwiastków chemicznych.,rtęć jest jednym z pierwiastków chemicznych,        KS0,male,23
MK0_sadness_60.wav,sad,Podczas wakacji udało mi się zobaczyć delfiny.,podczas wakacji udało mi się zobaczyć delfiny,        MK0,female,23
IC0_sadness_62.wav,sad,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        IC0,female,28
TP0_neutral_33.wav,neutral,Po operacji nie mam żadnych blizn.,po operacji nie mam żadnych blizn,        TP0,male,26
MK0_sadness_48.wav,sad,Moja dziewczyna świętuje urodziny w sobotę.,moja dziewczyna świętuje urodziny w sobotę,        MK0,female,23
EB0_neutral_87.wav,neutral,Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.,na targach rzemieślniczych można zobaczyć wiele unikatowych produktów,        EB0,female,27
EB0_neutral_78.wav,neutral,Moim ulubionym sosem do pizzy jest sos czosnkowy.,moim ulubionym sosem do pizzy jest sos czosnkowy,        EB0,female,27
MP0_sadness_12.wav,sad,Mój teść zawsze służy radą.,mój teść zawsze służy radą,        MP0,male,24
MP0_sadness_7.wav,sad,Życie jest pełne niespodzianek.,życie jest pełne niespodzianek,        MP0,male,24
IC0_sadness_89.wav,sad,Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.,dopełniacz jest jednym z przypadków gramatycznych w języku polskim,        IC0,female,28
EB0_neutral_50.wav,neutral,W muzeum można zobaczyć szkielet dinozaura.,w muzeum można zobaczyć szkielet dinozaura,        EB0,female,27
EB0_neutral_44.wav,neutral,"Tęsknota to uczucie, które każdy z nas zna.",tęsknota to uczucie które każdy z nas zna,        EB0,female,27
EB0_neutral_52.wav,neutral,Na złamaną kończynę często zakłada się gips.,na złamaną kończynę często zakłada się gips,        EB0,female,27
MK0_sadness_89.wav,sad,Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.,dopełniacz jest jednym z przypadków gramatycznych w języku polskim,        MK0,female,23
EB0_neutral_46.wav,neutral,„Żołwica” to dawne określenie na siostrę męża.,żołwica to dawne określenie na siostrę męża,        EB0,female,27
MP0_sadness_5.wav,sad,Przestań go judzić.,przestań go judzić,        MP0,male,24
MP0_sadness_10.wav,sad,Kupiłem nową szafę do sypialni.,kupiłem nową szafę do sypialni,        MP0,male,24
TP0_neutral_19.wav,neutral,W wolnym czasie lubię czytać książki.,w wolnym czasie lubię czytać książki,        TP0,male,26
IC0_sadness_48.wav,sad,Moja dziewczyna świętuje urodziny w sobotę.,moja dziewczyna świętuje urodziny w sobotę,        IC0,female,28
WR0_happiness_38.wav,happy,„Ród smoka” to serial telewizyjny.,„ród smoka” to serial telewizyjny,        WR0,male,23
EB0_neutral_85.wav,neutral,"W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.",w bankach można założyć konto osobiste oszczędnościowe lub kredytowe,        EB0,female,27
KS0_happiness_58.wav,happy,Otrzymałem piękną pocztówkę z widokiem na góry.,otrzymałem piękną pocztówkę z widokiem na góry,        KS0,male,23
KS0_happiness_70.wav,happy,Człowiek zaczyna umierać już w momencie narodzin.,człowiek zaczyna umierać już w momencie narodzin,        KS0,male,23
MK0_sadness_76.wav,sad,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        MK0,female,23
TP0_neutral_25.wav,neutral,Gorzka czekolada jest idealna na deser.,gorzka czekolada jest idealna na deser,        TP0,male,26
WR0_happiness_10.wav,happy,Kupiłem nową szafę do sypialni.,kupiłem nową szafę do sypialni,        WR0,male,23
IC0_sadness_74.wav,sad,"Ta liczba wydaje się być błędna, sprawdź jeszcze raz.",ta liczba wydaje się być błędna sprawdź jeszcze raz,        IC0,female,28
TP0_neutral_31.wav,neutral,Dokarmcie koty wychodząc z domu.,dokarmcie koty wychodząc z domu,        TP0,male,26
IC0_sadness_60.wav,sad,Podczas wakacji udało mi się zobaczyć delfiny.,podczas wakacji udało mi się zobaczyć delfiny,        IC0,female,28
MK0_sadness_62.wav,sad,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        MK0,female,23
KS0_happiness_64.wav,happy,Ucho wykrywa dźwięki o różnej częstotliwości.,ucho wykrywa dźwięki o różnej częstotliwości,        KS0,male,23
WR0_sadness_55.wav,sad,Chodzę do szkoły prawie codziennie.,chodzę do szkoły prawie codziennie,        WR0,male,23
KS0_neutral_77.wav,neutral,Marzec kojarzy się z wiosennymi promieniami słońca.,marzec kojarzy się z wiosennymi promieniami słońca,        KS0,male,23
TP0_anger_5.wav,angry,Przestań go judzić.,przestań go judzić,        TP0,male,26
EB0_anger_16.wav,angry,"Racja, ten pomysł jest najlepszy.",racja ten pomysł jest najlepszy,        EB0,female,27
WR0_sadness_41.wav,sad,W parku rośnie ogromne drzewo.,w parku rośnie ogromne drzewo,        WR0,male,23
KS0_neutral_63.wav,neutral,Moja wizja na przyszłość jest jasna i wyraźna.,moja wizja na przyszłość jest jasna i wyraźna,        KS0,male,23
IC0_anger_87.wav,angry,Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.,na targach rzemieślniczych można zobaczyć wiele unikatowych produktów,        IC0,female,28
EB0_sadness_8.wav,sad,Moja ciocia jest bardzo pomocna.,moja ciocia jest bardzo pomocna,        EB0,female,27
EB0_happiness_23.wav,happy,Woda w basenie jest bardzo ciepła.,woda w basenie jest bardzo ciepła,        EB0,female,27
WR0_sadness_69.wav,sad,Przez most na rzece można szybko dotrzeć do miasta.,przez most na rzece można szybko dotrzeć do miasta,        WR0,male,23
KS0_neutral_5.wav,neutral,Przestań go judzić.,przestań go judzić,        KS0,male,23
EB0_happiness_37.wav,happy,Relaksujące piosnki poprawiają nastrój.,relaksujące piosnki poprawiają nastrój,        EB0,female,27
IC0_anger_50.wav,angry,W muzeum można zobaczyć szkielet dinozaura.,w muzeum można zobaczyć szkielet dinozaura,        IC0,female,28
SM0_neutral_10.wav,neutral,Kupiłem nową szafę do sypialni.,kupiłem nową szafę do sypialni,        SM0,male,24
KD0_sadness_30.wav,sad,Każdy taniec ma swój własny rytm.,każdy taniec ma swój własny rytm,        KD0,female,28
KD0_sadness_24.wav,sad,"Miasto tętni życiem, nawet w nocy.",miasto tętni życiem nawet w nocy,        KD0,female,28
WR0_sadness_82.wav,sad,Czerwiec kojarzy się z zakończeniem roku szkolnego.,czerwiec kojarzy się z zakończeniem roku szkolnego,        WR0,male,23
IC0_anger_44.wav,angry,"Tęsknota to uczucie, które każdy z nas zna.",tęsknota to uczucie które każdy z nas zna,        IC0,female,28
KS0_neutral_88.wav,neutral,Jabłko jest bogatym źródłem witamin i składników odżywczych.,jabłko jest bogatym źródłem witamin i składników odżywczych,        KS0,male,23
KD0_anger_32.wav,angry,"Pamiętaj, że nadzieja umiera ostatnia.",pamiętaj że nadzieja umiera ostatnia,        KD0,female,28
SM0_neutral_38.wav,neutral,„Ród smoka” to serial telewizyjny.,„ród smoka” to serial telewizyjny,        SM0,male,24
KD0_anger_26.wav,angry,Ten dżin potrafi spełniać życzenia.,ten dżin potrafi spełniać życzenia,        KD0,female,28
KD0_sadness_18.wav,sad,Kwiecień to czwarty miesiąc w roku.,kwiecień to czwarty miesiąc w roku,        KD0,female,28
MK0_happiness_6.wav,happy,"Dziunia, nie jesteś moim szefem.",dziunia nie jesteś moim szefem,        MK0,female,23
IC0_anger_78.wav,angry,Moim ulubionym sosem do pizzy jest sos czosnkowy.,moim ulubionym sosem do pizzy jest sos czosnkowy,        IC0,female,28
KS0_sadness_11.wav,sad,Nie zachowuj się jak żigolak.,nie zachowuj się jak żigolak,        KS0,male,23
WR0_neutral_33.wav,neutral,Po operacji nie mam żadnych blizn.,po operacji nie mam żadnych blizn,        WR0,male,23
SM0_happiness_84.wav,happy,Kontrświadczenie za udzieloną pożyczkę było bardzo wysokie.,kontrświadczenie za udzieloną pożyczkę było bardzo wysokie,        SM0,male,24
KD0_neutral_81.wav,neutral,W lipcu wyjeżdżam z rodziną na wakacje nad morze.,w lipcu wyjeżdżam z rodziną na wakacje nad morze,        KD0,female,28
TP0_happiness_88.wav,happy,Jabłko jest bogatym źródłem witamin i składników odżywczych.,jabłko jest bogatym źródłem witamin i składników odżywczych,        TP0,male,26
WR0_neutral_27.wav,neutral,W niedzielę szkoła jest zamknięta.,w niedzielę szkoła jest zamknięta,        WR0,male,23
SM0_happiness_90.wav,happy,Chorał gregoriański jest wykonywany podczas uroczystych nabożeństw.,chorał gregoriański jest wykonywany podczas uroczystych nabożeństw,        SM0,male,24
SM0_sadness_89.wav,sad,Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.,dopełniacz jest jednym z przypadków gramatycznych w języku polskim,        SM0,male,24
KS0_sadness_39.wav,sad,Sziwa oznacza żałobę po zmarłym.,sziwa oznacza żałobę po zmarłym,        KS0,male,23
MP0_happiness_67.wav,happy,Miłość jest jednym z najpiękniejszych uczuć.,miłość jest jednym z najpiękniejszych uczuć,        MP0,male,24
SM0_anger_28.wav,angry,Podczas medytacji można wejść w trans.,podczas medytacji można wejść w trans,        SM0,male,24
SM0_happiness_47.wav,happy,Król był bardzo sprawiedliwym człowiekiem.,król był bardzo sprawiedliwym człowiekiem,        SM0,male,24
MK0_happiness_71.wav,happy,Baza wojskowa jest strategicznym punktem dla armii.,baza wojskowa jest strategicznym punktem dla armii,        MK0,female,23
KD0_neutral_56.wav,neutral,Moje dziecko umie już mówić kilka słów.,moje dziecko umie już mówić kilka słów,        KD0,female,28
MK0_anger_49.wav,angry,"Niektórzy powiedzą, że to państwo z kartonu.",niektórzy powiedzą że to państwo z kartonu,        MK0,female,23
SM0_sadness_76.wav,sad,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        SM0,male,24
SM0_sadness_62.wav,sad,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        SM0,male,24
KD0_neutral_42.wav,neutral,"Przyjaciel to ktoś, kto zawsze jest po mojej stronie.",przyjaciel to ktoś kto zawsze jest po mojej stronie,        KD0,female,28
MK0_happiness_65.wav,happy,Podczas remontu odkryliśmy starodawny mur.,podczas remontu odkryliśmy starodawny mur,        MK0,female,23
MP0_neutral_6.wav,neutral,"Dziunia, nie jesteś moim szefem.",dziunia nie jesteś moim szefem,        MP0,male,24
SM0_happiness_53.wav,happy,"Kitel to strój, który noszą lekarze.",kitel to strój który noszą lekarze,        SM0,male,24
SM0_anger_14.wav,angry,Ten miesiąc minął bardzo szybko.,ten miesiąc minął bardzo szybko,        SM0,male,24
MK0_anger_75.wav,angry,Moja teściowa czasem przyjeżdża do nas w weekend.,moja teściowa czasem przyjeżdża do nas w weekend,        MK0,female,23
TP0_happiness_63.wav,happy,Moja wizja na przyszłość jest jasna i wyraźna.,moja wizja na przyszłość jest jasna i wyraźna,        TP0,male,26
TP0_happiness_77.wav,happy,Marzec kojarzy się z wiosennymi promieniami słońca.,marzec kojarzy się z wiosennymi promieniami słońca,        TP0,male,26
MK0_happiness_59.wav,happy,Kupiłem nowy słownik języka hiszpańskiego.,kupiłem nowy słownik języka hiszpańskiego,        MK0,female,23
MK0_anger_61.wav,angry,Zupa pomidorowa to moje ulubione danie.,zupa pomidorowa to moje ulubione danie,        MK0,female,23
KD0_happiness_69.wav,happy,Przez most na rzece można szybko dotrzeć do miasta.,przez most na rzece można szybko dotrzeć do miasta,        KD0,female,28
EB0_sadness_34.wav,sad,Pan Janek jest naszym nowym sąsiadem.,pan janek jest naszym nowym sąsiadem,        EB0,female,27
KD0_anger_3.wav,angry,Chodźmy w tango.,chodźmy w tango,        KD0,female,28
TP0_anger_79.wav,angry,Mleko jest źródłem wapnia i innych składników odżywczych.,mleko jest źródłem wapnia i innych składników odżywczych,        TP0,male,26
EB0_sadness_20.wav,sad,Zima to czas jeżdżenia na sankach.,zima to czas jeżdżenia na sankach,        EB0,female,27
IC0_anger_8.wav,angry,Moja ciocia jest bardzo pomocna.,moja ciocia jest bardzo pomocna,        IC0,female,28
KD0_happiness_55.wav,happy,Chodzę do szkoły prawie codziennie.,chodzę do szkoły prawie codziennie,        KD0,female,28
TP0_anger_51.wav,angry,Strzelec to znak zodiaku następujący po Skorpionie.,strzelec to znak zodiaku następujący po skorpionie,        TP0,male,26
TP0_sadness_80.wav,sad,Do dzisiejszego obiadu potrzebuje małego garnczka.,do dzisiejszego obiadu potrzebuje małego garnczka,        TP0,male,26
MP0_neutral_62.wav,neutral,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        MP0,male,24
MP0_neutral_76.wav,neutral,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        MP0,male,24
MP0_happiness_1.wav,happy,Lubię czytać przed snem.,lubię czytać przed snem,        MP0,male,24
TP0_anger_45.wav,angry,Postanowiłem wynająć samochód na wakacje.,postanowiłem wynająć samochód na wakacje,        TP0,male,26
KD0_happiness_41.wav,happy,W parku rośnie ogromne drzewo.,w parku rośnie ogromne drzewo,        KD0,female,28
IC0_happiness_17.wav,happy,Chcę przeczytać ten artykuł jeszcze raz.,chcę przeczytać ten artykuł jeszcze raz,        IC0,female,28
